ReturnKey;ReturnDate;OrderDate;SalesOrderNumber;CustomerKey;ProductKey;ReturnQuantity;UnitPrice;ReturnAmount
3343;12/06/2012;30/05/2012;SO48347;254;360;4;1229,459;4917,836
3344;17/06/2012;30/05/2012;SO48390;235;325;4;469,794;1879,176
3345;13/07/2012;30/06/2012;SO48741;290;327;4;469,794;1879,176
3346;18/08/2012;31/07/2012;SO49167;218;325;4;469,794;1879,176
3347;16/10/2012;28/09/2012;SO49829;253;433;4;324,453;1297,811
3348;19/12/2012;28/11/2012;SO50693;254;470;4;22,794;91,176
3349;11/02/2013;28/01/2013;SO51712;361;222;4;20,994;83,976
3350;09/02/2013;28/01/2013;SO51728;2;484;4;4,770;19,080
3351;09/02/2013;28/01/2013;SO51830;433;418;4;356,898;1427,592
3352;10/03/2013;28/02/2013;SO53457;272;355;4;1391,994;5567,976
3353;21/03/2013;28/02/2013;SO53613;109;472;4;38,100;152,400
3354;11/05/2013;30/04/2013;SO57026;361;567;4;445,410;1781,640
3355;09/06/2013;30/05/2013;SO58963;254;597;4;323,994;1295,976
3356;21/07/2013;30/06/2013;SO61195;290;382;4;672,294;2689,176
3357;14/10/2013;29/09/2013;SO67294;290;384;4;672,294;2689,176
3358;07/10/2013;29/09/2013;SO67315;668;547;4;48,594;194,376
3359;09/11/2013;29/10/2013;SO69406;361;484;4;4,770;19,080
3360;19/12/2013;29/11/2013;SO71836;254;533;4;149,874;599,496
3361;14/12/2013;29/11/2013;SO71886;109;217;4;20,994;83,976
3362;11/12/2013;29/11/2013;SO71835;621;556;4;105,294;421,176
3363;09/12/2013;29/11/2013;SO71836;254;532;4;149,874;599,496
3364;18/12/2013;29/11/2013;SO71836;254;525;4;158,430;633,720
3365;13/02/2012;29/01/2012;SO47066;218;373;4;1308,938;5235,750
3366;06/12/2013;29/11/2013;SO71835;621;561;4;1430,442;5721,768
3367;14/12/2013;29/11/2013;SO71836;254;588;4;461,694;1846,776
3368;08/11/2011;29/10/2011;SO46105;218;336;4;419,459;1677,836
3369;12/05/2013;30/04/2013;SO57026;361;225;4;5,394;21,576
3370;05/01/2012;29/12/2011;SO46646;325;456;4;44,994;179,976
3371;08/12/2013;29/11/2013;SO71836;254;290;4;818,700;3274,800
3372;10/01/2012;29/12/2011;SO46646;325;470;4;22,794;91,176
3373;16/01/2012;29/12/2011;SO46646;325;469;4;22,794;91,176
3374;07/02/2012;29/01/2012;SO46976;2;469;4;22,794;91,176
3375;12/11/2012;28/10/2012;SO50216;2;469;4;22,794;91,176
3376;15/05/2013;30/04/2013;SO57026;361;491;4;32,394;129,576
3377;21/05/2013;30/04/2013;SO57026;361;490;4;32,394;129,576
3378;07/12/2013;29/11/2013;SO71886;109;491;4;32,394;129,576
3379;17/05/2013;30/04/2013;SO57026;361;234;4;29,994;119,976
3380;19/02/2012;29/01/2012;SO46976;2;233;4;28,840;115,362
3381;18/05/2013;30/04/2013;SO57136;433;606;4;323,994;1295,976
3382;09/07/2013;30/06/2013;SO61266;668;606;4;323,994;1295,976
3383;13/12/2013;29/11/2013;SO71836;254;355;4;1391,994;5567,976
3384;06/12/2013;29/11/2013;SO71836;254;593;4;112,998;451,992
3385;17/12/2013;29/11/2013;SO71836;254;594;4;112,998;451,992
3386;07/12/2013;29/11/2013;SO71886;109;594;4;112,998;451,992
3387;08/02/2012;29/01/2012;SO47066;218;385;4;600,263;2401,050
3388;17/08/2012;31/07/2012;SO49136;343;385;4;600,263;2401,050
3389;15/08/2012;31/07/2012;SO49136;343;422;4;67,539;270,156
3390;16/01/2013;28/12/2012;SO51146;505;522;4;23,484;93,936
3391;10/03/2013;28/02/2013;SO53576;542;543;4;37,254;149,016
3392;15/11/2013;29/10/2013;SO69406;361;601;4;32,394;129,576
3393;07/12/2013;29/11/2013;SO71836;254;559;4;12,144;48,576
3394;06/12/2013;29/11/2013;SO71836;254;515;4;16,272;65,088
3395;15/12/2013;29/11/2013;SO71836;254;601;4;32,394;129,576
3396;10/12/2013;29/11/2013;SO71836;254;543;4;37,254;149,016
3397;08/12/2013;29/11/2013;SO71886;109;542;4;24,294;97,176
3398;10/12/2013;29/11/2013;SO71836;254;483;4;72,000;288,000
3399;17/05/2013;30/04/2013;SO57026;361;214;4;20,994;83,976
3400;10/05/2013;30/04/2013;SO57026;361;222;4;20,994;83,976
3401;07/11/2013;29/10/2013;SO69406;361;214;4;20,994;83,976
3402;08/02/2012;29/01/2012;SO46976;2;213;4;20,187;80,746
3403;10/02/2012;29/01/2012;SO46976;2;216;4;20,187;80,746
3404;17/08/2012;31/07/2012;SO49136;343;221;4;20,187;80,746
3405;04/02/2013;28/01/2013;SO51726;199;492;4;602,346;2409,384
3406;14/11/2013;29/10/2013;SO69406;361;492;4;602,346;2409,384
3407;07/02/2013;28/01/2013;SO51726;199;502;4;200,052;800,208
3408;17/12/2013;29/11/2013;SO71836;254;558;4;242,994;971,976
3409;13/05/2013;30/04/2013;SO57136;433;287;4;202,332;809,328
3410;05/01/2013;28/12/2012;SO51146;505;579;4;728,910;2915,640
3411;21/08/2013;31/07/2013;SO63156;199;560;4;728,910;2915,640
3412;08/08/2013;31/07/2013;SO63156;199;579;4;728,910;2915,640
3413;10/02/2013;28/01/2013;SO51726;199;564;4;953,628;3814,512
3414;07/02/2013;28/01/2013;SO51726;199;572;4;334,058;1336,230
3415;18/03/2013;28/02/2013;SO53576;542;598;4;323,994;1295,976
3416;09/05/2013;30/04/2013;SO57136;433;374;4;1466,010;5864,040
3417;12/08/2013;31/07/2013;SO63156;199;586;4;445,410;1781,640
3418;17/11/2013;29/10/2013;SO69406;361;569;4;445,410;1781,640
3419;12/08/2012;31/07/2012;SO49136;343;325;4;469,794;1879,176
3420;18/08/2012;31/07/2012;SO49136;343;335;4;469,794;1879,176
3421;10/08/2012;31/07/2012;SO49136;343;323;4;469,794;1879,176
3422;10/05/2011;01/05/2011;SO44570;218;262;3;183,938;551,815
3423;17/08/2011;01/08/2011;SO45296;145;351;3;2024,994;6074,982
3424;19/01/2012;29/12/2011;SO46667;668;286;3;183,938;551,815
3425;09/02/2012;29/01/2012;SO47054;433;368;3;1466,010;4398,030
3426;06/04/2012;30/03/2012;SO47694;290;466;3;14,129;42,387
3427;07/05/2012;30/04/2012;SO48087;218;370;3;1466,010;4398,030
3428;13/06/2012;30/05/2012;SO48347;254;394;3;20,520;61,560
3429;17/08/2012;31/07/2012;SO49092;127;453;3;35,994;107,982
3430;17/08/2012;31/07/2012;SO49161;433;321;3;469,794;1409,382
3431;07/10/2012;28/09/2012;SO49844;290;254;3;183,938;551,815
3432;08/11/2012;28/10/2012;SO50218;127;356;3;1242,852;3728,555
3433;17/11/2012;28/10/2012;SO50218;127;365;3;647,994;1943,982
3434;08/11/2012;28/10/2012;SO50297;343;456;3;44,994;134,982
3435;11/02/2013;28/01/2013;SO51712;361;463;3;14,694;44,082
3436;13/02/2013;28/01/2013;SO51726;199;586;3;334,058;1002,173
3437;16/03/2013;28/02/2013;SO53452;621;574;3;1430,442;4291,326
3438;15/03/2013;28/02/2013;SO53452;621;500;3;602,346;1807,038
3439;08/04/2013;30/03/2013;SO55269;290;580;3;1020,594;3061,782
3440;16/04/2013;30/03/2013;SO55295;668;605;3;323,994;971,982
3441;10/05/2013;30/04/2013;SO57044;2;483;3;72,000;216,000
3442;16/05/2013;30/04/2013;SO57099;605;499;3;602,346;1807,038
3443;15/05/2013;30/04/2013;SO57170;596;593;3;338,994;1016,982
3444;08/06/2013;30/05/2013;SO58910;272;555;3;63,900;191,700
3445;10/06/2013;30/05/2013;SO58962;621;571;3;445,410;1336,230
3446;11/06/2013;30/05/2013;SO59010;109;532;3;149,874;449,622
3447;07/06/2013;30/05/2013;SO59019;20;474;3;41,994;125,982
3448;19/10/2013;29/09/2013;SO67321;505;572;3;445,410;1336,230
3449;19/11/2013;29/10/2013;SO69406;361;490;3;32,394;97,182
3450;11/11/2013;29/10/2013;SO69421;199;498;3;602,346;1807,038
3451;09/11/2013;29/10/2013;SO69475;605;579;3;728,910;2186,730
3452;14/11/2013;29/10/2013;SO69529;596;588;3;461,694;1385,082
3453;08/12/2013;29/11/2013;SO71835;621;570;3;445,410;1336,230
3454;10/05/2013;30/04/2013;SO57045;199;561;3;1430,442;4291,326
3455;10/11/2013;29/10/2013;SO69475;605;561;3;1430,442;4291,326
3456;16/12/2013;29/11/2013;SO71785;272;532;3;149,874;449,622
3457;08/11/2011;29/10/2011;SO46105;218;334;3;419,459;1258,377
3458;18/11/2011;29/10/2011;SO46105;218;338;3;419,459;1258,377
3459;13/11/2011;29/10/2011;SO46105;218;328;3;419,459;1258,377
3460;08/02/2012;29/01/2012;SO47066;218;333;3;469,794;1409,382
3461;11/08/2012;31/07/2012;SO49136;343;339;3;469,794;1409,382
3462;05/02/2012;29/01/2012;SO47066;218;343;3;469,794;1409,382
3463;19/05/2013;30/04/2013;SO57026;361;565;3;445,410;1336,230
3464;11/05/2013;30/04/2013;SO57026;361;570;3;445,410;1336,230
3465;14/11/2013;29/10/2013;SO69406;361;585;3;445,410;1336,230
3466;08/04/2013;30/03/2013;SO55286;253;382;3;672,294;2016,882
3467;21/07/2013;30/06/2013;SO61266;668;382;3;672,294;2016,882
3468;13/01/2011;29/12/2010;SO43686;344;319;3;874,794;2624,382
3469;16/12/2013;29/11/2013;SO71886;109;363;3;1376,994;4130,982
3470;12/01/2013;28/12/2012;SO51146;505;560;3;728,910;2186,730
3471;15/05/2013;30/04/2013;SO57026;361;578;3;728,910;2186,730
3472;15/02/2012;29/01/2012;SO47066;218;377;3;1308,938;3926,813
3473;05/02/2012;29/01/2012;SO47066;218;371;3;1308,938;3926,813
3474;13/08/2011;01/08/2011;SO45296;145;346;3;2039,994;6119,982
3475;12/08/2011;01/08/2011;SO45336;326;344;3;2039,994;6119,982
3476;13/01/2013;28/12/2012;SO51146;505;566;3;334,058;1002,173
3477;15/02/2013;28/01/2013;SO51726;199;565;3;334,058;1002,173
3478;04/02/2013;28/01/2013;SO51726;199;570;3;334,058;1002,173
3479;12/03/2013;28/02/2013;SO53576;542;589;3;461,694;1385,082
3480;20/12/2013;29/11/2013;SO71886;109;511;3;218,454;655,362
3481;15/01/2013;28/12/2012;SO51146;505;499;3;602,346;1807,038
3482;05/02/2013;28/01/2013;SO51726;199;496;3;602,346;1807,038
3483;04/02/2013;28/01/2013;SO51726;199;499;3;602,346;1807,038
3484;14/05/2013;30/04/2013;SO57026;361;496;3;602,346;1807,038
3485;16/05/2013;30/04/2013;SO57026;361;499;3;602,346;1807,038
3486;12/08/2013;31/07/2013;SO63156;199;499;3;602,346;1807,038
3487;12/02/2013;28/01/2013;SO51726;199;509;3;200,052;600,156
3488;09/02/2013;28/01/2013;SO51726;199;507;3;200,052;600,156
3489;10/02/2012;29/01/2012;SO46976;2;428;3;209,256;627,768
3490;12/02/2012;29/01/2012;SO47066;218;273;3;202,332;606,996
3491;09/02/2012;29/01/2012;SO47066;218;265;3;202,332;606,996
3492;13/03/2013;28/02/2013;SO53576;542;516;3;23,484;70,452
3493;10/05/2013;30/04/2013;SO57026;361;501;3;72,876;218,628
3494;17/12/2013;29/11/2013;SO71836;254;501;3;72,876;218,628
3495;09/12/2013;29/11/2013;SO71886;109;515;3;16,272;48,816
3496;20/04/2013;30/03/2013;SO55286;253;546;3;37,254;111,762
3497;06/12/2013;29/11/2013;SO71836;254;517;3;31,584;94,752
3498;08/02/2012;29/01/2012;SO47066;218;321;3;469,794;1409,382
3499;18/02/2012;29/01/2012;SO47066;218;341;3;469,794;1409,382
3500;07/08/2012;31/07/2012;SO49136;343;321;3;469,794;1409,382
3501;21/03/2013;28/02/2013;SO53576;542;355;3;1391,994;4175,982
3502;06/12/2013;29/11/2013;SO71836;254;357;3;1391,994;4175,982
3503;08/12/2013;29/11/2013;SO71836;254;595;3;112,998;338,994
3504;07/12/2013;29/11/2013;SO71836;254;591;3;112,998;338,994
3505;09/02/2013;28/01/2013;SO51846;669;606;3;323,994;971,982
3506;19/08/2012;31/07/2012;SO49136;343;368;3;1466,010;4398,030
3507;19/08/2012;31/07/2012;SO49136;343;369;3;1466,010;4398,030
3508;16/02/2013;28/01/2013;SO51726;199;573;3;1430,442;4291,326
3509;14/02/2013;28/01/2013;SO51726;199;576;3;1430,442;4291,326
3510;06/02/2013;28/01/2013;SO51726;199;574;3;1430,442;4291,326
3511;15/08/2013;31/07/2013;SO63156;199;573;3;1430,442;4291,326
3512;17/11/2013;29/10/2013;SO69406;361;574;3;1430,442;4291,326
3513;05/02/2012;29/01/2012;SO47066;218;389;3;600,263;1800,788
3514;09/08/2012;31/07/2012;SO49136;343;387;3;600,263;1800,788
3515;10/08/2012;31/07/2012;SO49136;343;216;3;20,187;60,560
3516;18/08/2011;01/08/2011;SO45296;145;220;3;20,187;60,560
3517;10/04/2013;30/03/2013;SO55286;253;217;3;20,994;62,982
3518;10/05/2013;30/04/2013;SO57026;361;217;3;20,994;62,982
3519;14/12/2013;29/11/2013;SO71886;109;222;3;20,994;62,982
3520;15/05/2013;30/04/2013;SO57136;433;484;3;4,770;14,310
3521;10/05/2013;30/04/2013;SO57136;433;483;3;72,000;216,000
3522;18/11/2013;29/10/2013;SO69406;361;487;3;32,994;98,982
3523;09/12/2013;29/11/2013;SO71836;254;484;3;4,770;14,310
3524;19/12/2013;29/11/2013;SO71886;109;487;3;32,994;98,982
3525;10/02/2012;29/01/2012;SO46976;2;468;3;22,794;68,382
3526;16/12/2013;29/11/2013;SO71836;254;298;3;809,760;2429,280
3527;14/01/2013;28/12/2012;SO51146;505;495;3;602,346;1807,038
3528;17/03/2011;01/03/2011;SO44126;20;219;3;5,700;17,100
3529;18/08/2011;01/08/2011;SO45336;326;218;3;5,700;17,100
3530;12/11/2013;29/10/2013;SO69406;361;472;3;38,100;114,300
3531;13/05/2013;30/04/2013;SO57026;361;231;3;29,994;89,982
3532;05/01/2012;29/12/2011;SO46646;325;224;3;5,187;15,560
3533;13/08/2012;31/07/2012;SO49136;343;224;3;5,187;15,560
3534;08/11/2012;28/10/2012;SO50216;2;224;3;5,187;15,560
3535;15/12/2013;29/11/2013;SO71886;109;490;3;32,394;97,182
3536;15/02/2012;29/01/2012;SO46976;2;456;3;44,994;134,982
3537;17/08/2012;31/07/2012;SO49136;343;458;3;44,994;134,982
3538;20/07/2013;30/06/2013;SO61266;668;481;3;5,394;16,182
3539;18/12/2013;29/11/2013;SO71886;109;225;3;5,394;16,182
3540;20/07/2013;30/06/2013;SO61266;668;580;3;1020,594;3061,782
3541;10/01/2012;29/12/2011;SO46646;325;233;3;28,840;86,521
3542;12/11/2011;29/10/2011;SO46105;218;332;1;419,459;419,459
3543;11/05/2013;30/04/2013;SO57026;361;562;1;1430,442;1430,442
3544;10/05/2013;30/04/2013;SO57026;361;563;1;1430,442;1430,442
3545;14/05/2013;30/04/2013;SO57045;199;562;1;1430,442;1430,442
3546;12/08/2013;31/07/2013;SO63156;199;562;1;1430,442;1430,442
3547;08/11/2013;29/10/2013;SO69406;361;561;1;1430,442;1430,442
3548;05/11/2013;29/10/2013;SO69406;361;563;1;1430,442;1430,442
3549;08/12/2013;29/11/2013;SO71835;621;563;1;1430,442;1430,442
3550;06/02/2012;29/01/2012;SO46976;2;358;1;1229,459;1229,459
3551;15/11/2012;28/10/2012;SO50215;289;358;1;1229,459;1229,459
3552;17/11/2012;28/10/2012;SO50216;2;358;1;1229,459;1229,459
3553;14/03/2013;28/02/2013;SO53576;542;590;1;461,694;461,694
3554;08/02/2012;29/01/2012;SO47066;218;327;1;234,897;234,897
3555;09/02/2012;29/01/2012;SO46976;2;352;1;1242,852;1242,852
3556;15/11/2012;28/10/2012;SO50215;289;352;1;1242,852;1242,852
3557;16/02/2012;29/01/2012;SO46976;2;354;1;1242,852;1242,852
3558;14/12/2013;29/11/2013;SO71785;272;603;1;72,894;72,894
3559;08/02/2012;29/01/2012;SO47066;218;414;1;149,031;149,031
3560;19/04/2013;30/03/2013;SO55246;578;556;1;105,294;105,294
3561;18/05/2013;30/04/2013;SO57026;361;556;1;105,294;105,294
3562;17/12/2013;29/11/2013;SO71785;272;556;1;105,294;105,294
3563;06/11/2011;29/10/2011;SO46105;218;285;1;178,581;178,581
3564;10/12/2013;29/11/2013;SO71886;109;525;1;158,430;158,430
3565;20/12/2013;29/11/2013;SO71785;272;551;1;158,430;158,430
3566;18/12/2013;29/11/2013;SO71886;109;524;1;158,430;158,430
3567;08/08/2011;01/08/2011;SO45296;145;212;1;20,187;20,187
3568;15/02/2012;29/01/2012;SO46976;2;221;1;20,187;20,187
3569;19/03/2013;28/02/2013;SO53576;542;290;1;818,700;818,700
3570;12/03/2013;28/02/2013;SO53576;542;309;1;818,700;818,700
3571;13/12/2013;29/11/2013;SO71836;254;309;1;818,700;818,700
3572;18/12/2013;29/11/2013;SO71886;109;309;1;818,700;818,700
3573;11/08/2011;01/08/2011;SO45296;145;300;1;809,760;809,760
3574;14/11/2013;29/10/2013;SO69406;361;234;1;29,994;29,994
3575;20/05/2013;30/04/2013;SO57136;433;581;1;1020,594;1020,594
3576;16/02/2012;29/01/2012;SO47066;218;369;1;1466,010;1466,010
3577;18/02/2013;28/01/2013;SO51726;199;575;1;1430,442;1430,442
3578;09/05/2013;30/04/2013;SO57026;361;575;1;1430,442;1430,442
3579;11/11/2013;29/10/2013;SO69406;361;575;1;1430,442;1430,442
3580;13/05/2013;30/04/2013;SO57026;361;574;1;1430,442;1430,442
3581;19/11/2013;29/10/2013;SO69406;361;573;1;1430,442;1430,442
3582;10/11/2013;29/10/2013;SO69406;361;576;1;1430,442;1430,442
3583;10/12/2013;29/11/2013;SO71886;109;357;1;1391,994;1391,994
3584;13/12/2013;29/11/2013;SO71886;109;355;1;1391,994;1391,994
3585;17/08/2011;01/08/2011;SO45336;326;307;1;722,595;722,595
3586;11/02/2012;29/01/2012;SO47066;218;337;1;469,794;469,794
3587;09/12/2013;29/11/2013;SO71836;254;295;1;818,700;818,700
3588;15/01/2011;29/12/2010;SO43686;344;326;1;419,459;419,459
3589;07/12/2013;29/11/2013;SO71886;109;400;1;37,152;37,152
3590;05/10/2012;28/09/2012;SO49846;19;407;1;65,602;65,602
3591;18/10/2012;28/09/2012;SO49866;200;407;1;65,602;65,602
3592;08/08/2012;31/07/2012;SO49136;343;341;1;469,794;469,794
3593;05/02/2012;29/01/2012;SO46976;2;419;1;52,647;52,647
3594;09/05/2013;30/04/2013;SO57026;361;559;1;12,144;12,144
3595;08/11/2013;29/10/2013;SO69406;361;552;1;54,894;54,894
3596;07/02/2012;29/01/2012;SO46976;2;460;1;53,994;53,994
3597;16/12/2013;29/11/2013;SO71886;109;465;1;14,694;14,694
3598;13/05/2013;30/04/2013;SO57026;361;471;1;38,100;38,100
3599;12/12/2013;29/11/2013;SO71886;109;592;1;112,998;112,998
3600;05/11/2013;29/10/2013;SO69406;361;501;1;72,876;72,876
3601;07/12/2013;29/11/2013;SO71886;109;544;1;48,594;48,594
3602;14/02/2012;29/01/2012;SO46976;2;224;1;5,187;5,187
3603;17/02/2012;29/01/2012;SO46976;2;458;1;44,994;44,994
3604;13/11/2012;28/10/2012;SO50216;2;458;1;44,994;44,994
3605;10/01/2013;28/12/2012;SO51146;505;553;1;27,654;27,654
3606;09/02/2012;29/01/2012;SO47036;596;468;1;22,794;22,794
3607;19/03/2013;28/02/2013;SO53576;542;475;1;41,994;41,994
3608;21/08/2011;01/08/2011;SO45296;145;229;1;28,840;28,840
3609;11/03/2013;28/02/2013;SO53576;542;467;1;14,694;14,694
3610;14/02/2012;29/01/2012;SO47066;218;461;1;53,994;53,994
3611;11/12/2013;29/11/2013;SO71836;254;231;1;29,994;29,994
3612;17/05/2013;30/04/2013;SO57136;433;490;1;32,394;32,394
3613;06/01/2013;28/12/2012;SO51146;505;494;1;602,346;602,346
3614;13/02/2013;28/01/2013;SO51726;199;498;1;602,346;602,346
3615;12/08/2011;01/08/2011;SO45296;145;304;1;714,704;714,704
3616;14/08/2011;01/08/2011;SO45336;326;304;1;714,704;714,704
3617;13/08/2011;01/08/2011;SO45296;145;296;1;714,704;714,704
3618;15/08/2011;01/08/2011;SO45336;326;296;1;714,704;714,704
3619;16/08/2011;01/08/2011;SO45336;326;293;1;722,595;722,595
3620;05/02/2012;29/01/2012;SO47066;218;422;1;67,539;67,539
3621;07/05/2013;30/04/2013;SO57136;433;546;1;37,254;37,254
3622;15/08/2013;31/07/2013;SO63156;199;523;1;31,584;31,584
3623;17/11/2013;29/10/2013;SO69406;361;523;1;31,584;31,584
3624;12/12/2013;29/11/2013;SO71886;109;517;1;31,584;31,584
3625;16/02/2012;29/01/2012;SO47066;218;403;1;24,295;24,295
3626;05/01/2012;29/12/2011;SO46646;325;421;1;196,329;196,329
3627;05/02/2012;29/01/2012;SO47066;218;415;1;198,036;198,036
3628;10/05/2013;30/04/2013;SO57026;361;558;1;242,994;242,994
3629;10/11/2013;29/10/2013;SO69406;361;558;1;242,994;242,994
3630;06/12/2013;29/11/2013;SO71886;109;512;1;218,454;218,454
3631;11/01/2013;28/12/2012;SO51146;505;497;1;602,346;602,346
3632;17/08/2013;31/07/2013;SO63156;199;492;1;602,346;602,346
3633;19/08/2013;31/07/2013;SO63156;199;496;1;602,346;602,346
3634;07/11/2013;29/10/2013;SO69406;361;496;1;602,346;602,346
3635;06/02/2012;29/01/2012;SO47066;218;433;1;324,453;324,453
3636;19/02/2012;29/01/2012;SO47066;218;417;1;324,453;324,453
3637;10/01/2013;28/12/2012;SO51146;505;493;1;200,052;200,052
3638;08/08/2013;31/07/2013;SO63156;199;493;1;200,052;200,052
3639;13/01/2013;28/12/2012;SO51146;505;507;1;200,052;200,052
3640;09/02/2013;28/01/2013;SO51726;199;503;1;200,052;200,052
3641;21/08/2013;31/07/2013;SO63156;199;502;1;200,052;200,052
3642;09/02/2012;29/01/2012;SO47066;218;271;1;202,332;202,332
3643;09/10/2012;28/09/2012;SO49846;19;254;1;183,938;183,938
3644;11/05/2013;30/04/2013;SO57136;433;390;1;672,294;672,294
3645;21/07/2013;30/06/2013;SO61266;668;390;1;672,294;672,294
3646;19/05/2013;30/04/2013;SO57136;433;384;1;672,294;672,294
3647;11/05/2013;30/04/2013;SO57026;361;577;1;728,910;728,910
3648;09/08/2013;31/07/2013;SO63156;199;577;1;728,910;728,910
3649;15/11/2013;29/10/2013;SO69406;361;560;1;728,910;728,910
3650;12/05/2013;30/04/2013;SO57026;361;579;1;728,910;728,910
3651;17/07/2012;30/06/2012;SO48756;578;365;1;647,994;647,994
3652;15/02/2013;28/01/2013;SO51726;199;571;1;334,058;334,058
3653;08/02/2011;29/01/2011;SO43866;289;344;1;2039,994;2039,994
3654;19/03/2011;01/03/2011;SO44126;20;344;1;2039,994;2039,994
3655;15/03/2011;01/03/2011;SO44126;20;346;1;2039,994;2039,994
3656;20/08/2011;01/08/2011;SO45336;326;347;1;2039,994;2039,994
3657;09/02/2012;29/01/2012;SO47066;218;379;1;1308,938;1308,938
3658;15/08/2012;31/07/2012;SO49136;343;379;1;1308,938;1308,938
3659;12/02/2011;29/01/2011;SO43866;289;350;1;2024,994;2024,994
3660;21/03/2011;01/03/2011;SO44126;20;349;1;2024,994;2024,994
3661;13/03/2013;28/02/2013;SO53576;542;587;1;461,694;461,694
3662;08/12/2013;29/11/2013;SO71886;109;587;1;461,694;461,694
3663;10/08/2013;31/07/2013;SO63156;199;564;1;1430,442;1430,442
3664;16/01/2011;29/12/2010;SO43686;344;342;1;419,459;419,459
3665;08/08/2012;31/07/2012;SO49136;343;370;1;1466,010;1466,010
3666;20/03/2013;28/02/2013;SO53576;542;597;1;323,994;323,994
3667;16/12/2013;29/11/2013;SO71886;109;596;1;323,994;323,994
3668;12/12/2013;29/11/2013;SO71886;109;598;1;323,994;323,994
3669;18/02/2012;29/01/2012;SO47066;218;335;1;469,794;469,794
3670;09/02/2012;29/01/2012;SO47066;218;339;1;469,794;469,794
3671;14/05/2013;30/04/2013;SO57026;361;566;1;445,410;445,410
3672;10/05/2013;30/04/2013;SO57026;361;568;1;445,410;445,410
3673;16/05/2013;30/04/2013;SO57026;361;571;1;445,410;445,410
3674;15/05/2013;30/04/2013;SO57026;361;572;1;445,410;445,410
3675;11/08/2013;31/07/2013;SO63156;199;570;1;445,410;445,410
3676;12/08/2013;31/07/2013;SO63156;199;569;1;445,410;445,410
3677;14/08/2013;31/07/2013;SO63156;199;565;1;445,410;445,410
3678;05/11/2013;29/10/2013;SO69406;361;565;1;445,410;445,410
3679;12/11/2013;29/10/2013;SO69406;361;571;1;445,410;445,410
3680;08/11/2013;29/10/2013;SO69406;361;568;1;445,410;445,410
3681;15/02/2012;29/01/2012;SO46957;236;356;8;1242,852;9942,814
3682;16/05/2012;30/04/2012;SO47986;236;460;5;53,994;269,970
3683;14/05/2012;30/04/2012;SO47986;236;457;4;44,994;179,976
3684;21/08/2012;31/07/2012;SO49053;236;354;4;1242,852;4971,407
3685;18/11/2012;28/10/2012;SO50206;236;367;6;647,994;3887,964
3686;08/11/2012;28/10/2012;SO50206;236;461;4;53,994;215,976
3687;10/02/2013;28/01/2013;SO51711;236;309;6;818,700;4912,200
3688;08/02/2013;28/01/2013;SO51711;236;490;3;32,394;97,182
