FinanceKey;Date;OrganizationKey;DepartmentGroupKey;AccountKey;Scenario;Amount
37250;30/04/2013;8;6;80;Budget;1610,92
37251;30/04/2013;8;6;81;Budget;1078,69
37252;30/04/2013;8;6;82;Budget;60,11
37253;30/04/2013;8;6;83;Budget;410,52
37254;30/04/2013;8;6;84;Budget;215,72
37255;30/04/2013;8;6;85;Budget;343,12
37256;30/04/2013;8;6;87;Budget;1533,34
37257;30/04/2013;8;6;89;Budget;411,86
37258;30/04/2013;8;6;90;Budget;469,11
37259;30/04/2013;8;6;91;Budget;-335,22
37260;30/04/2013;8;6;92;Budget;422,88
37261;30/04/2013;8;6;94;Budget;87466,46
37262;30/04/2013;8;6;51;Budget;1193549,88
37263;30/04/2013;8;1;60;Budget;59349,22
37264;30/04/2013;8;1;61;Budget;14044,84
37265;30/04/2013;8;1;62;Budget;9768,61
37266;30/04/2013;8;1;65;Budget;1564,84
37267;30/04/2013;8;1;66;Budget;1210,73
37268;30/04/2013;8;1;67;Budget;689,9
37269;30/04/2013;8;1;68;Budget;407,88
37270;30/04/2013;8;1;69;Budget;221,49
37271;30/04/2013;8;1;71;Budget;416,5
37272;30/04/2013;8;1;73;Budget;1213,54
37273;30/04/2013;8;1;74;Budget;656,95
37274;30/04/2013;8;1;76;Budget;751,3
37275;30/04/2013;8;1;77;Budget;2608,88
37276;30/04/2013;8;1;78;Budget;501,63
37277;30/04/2013;8;1;80;Budget;3368,52
37278;30/04/2013;8;1;81;Budget;1888,98
37279;30/04/2013;8;1;82;Budget;96,91
37280;30/04/2013;8;1;83;Budget;375,86
37281;30/04/2013;8;1;84;Budget;703,23
37282;30/04/2013;8;1;85;Budget;551,57
37283;30/04/2013;8;1;87;Budget;1592,65
37284;30/04/2013;8;1;89;Budget;502,74
37285;30/04/2013;8;1;90;Budget;788,89
37286;30/04/2013;8;1;91;Budget;-665,29
37287;30/04/2013;8;1;92;Budget;1369,89
37288;30/04/2013;8;1;94;Budget;579,13
37289;30/04/2013;7;1;60;Budget;39636,62
37290;30/04/2013;7;1;61;Budget;11070,89
37291;30/04/2013;7;1;62;Budget;3265,49
37292;30/04/2013;7;1;65;Budget;1165,75
37293;30/04/2013;7;1;66;Budget;1137,62
37294;30/04/2013;7;1;67;Budget;264,28
37295;30/04/2013;7;1;68;Budget;424,64
37296;30/04/2013;7;1;69;Budget;110,57
37297;30/04/2013;7;1;71;Budget;188,16
37298;30/04/2013;7;1;73;Budget;368,93
37299;30/04/2013;7;1;74;Budget;522,85
37300;30/04/2013;7;1;76;Budget;1004,04
37301;30/04/2013;7;1;77;Budget;702,56
37302;30/04/2013;7;1;78;Budget;275
37303;30/04/2013;7;1;80;Budget;1738,57
37304;30/04/2013;7;1;81;Budget;633,68
37305;30/04/2013;7;1;82;Budget;130,22
37306;30/04/2013;7;1;83;Budget;483,81
37307;30/04/2013;7;1;84;Budget;227,67
37308;30/04/2013;7;1;85;Budget;161,85
37309;30/04/2013;7;1;87;Budget;2007,62
37310;30/04/2013;7;1;89;Budget;374
37311;30/04/2013;7;1;90;Budget;328,32
37312;30/04/2013;7;1;91;Budget;-314,71
37313;30/04/2013;7;1;92;Budget;574,82
37314;30/04/2013;7;1;94;Budget;227,17
37315;30/04/2013;5;1;60;Budget;47923,26
37316;30/04/2013;5;1;61;Budget;4888,2
37317;30/04/2013;5;1;62;Budget;4628,5
37318;30/04/2013;5;1;65;Budget;1008,75
37319;30/04/2013;5;1;66;Budget;817,58
37320;30/04/2013;5;1;67;Budget;290,95
37321;30/04/2013;5;1;68;Budget;305,86
37322;30/04/2013;5;1;69;Budget;89,72
37323;30/04/2013;5;1;71;Budget;160,54
37324;30/04/2013;5;1;73;Budget;561,26
37325;30/04/2013;5;1;74;Budget;318,35
37326;30/04/2013;5;1;76;Budget;446,51
37327;30/04/2013;5;1;77;Budget;1567,07
37328;30/04/2013;5;1;78;Budget;466,54
37329;30/04/2013;5;1;80;Budget;806,71
37330;30/04/2013;5;1;81;Budget;447,55
37331;30/04/2013;5;1;82;Budget;62,34
37332;30/04/2013;5;1;83;Budget;358,84
37333;30/04/2013;5;1;84;Budget;220,45
37334;30/04/2013;5;1;85;Budget;289,11
37335;30/04/2013;5;1;87;Budget;1617,37
37336;30/04/2013;5;1;89;Budget;353,57
37337;30/04/2013;5;1;90;Budget;372,98
37338;30/04/2013;5;1;91;Budget;-435,38
37339;30/04/2013;5;1;92;Budget;433,46
37340;30/04/2013;5;1;94;Budget;219,26
37341;30/04/2013;4;1;60;Budget;73193,77
37342;30/04/2013;4;1;61;Budget;10854,61
37343;30/04/2013;4;1;62;Budget;5964,89
37344;30/04/2013;4;1;65;Budget;908,17
37345;30/04/2013;4;1;66;Budget;801,64
37346;30/04/2013;4;1;67;Budget;359,69
37347;30/04/2013;4;1;68;Budget;392,68
37348;30/04/2013;4;1;69;Budget;51,2
37349;30/04/2013;4;1;71;Budget;119,14
37350;30/04/2013;4;1;73;Budget;742,51
37351;30/04/2013;4;1;74;Budget;265,12
37352;30/04/2013;4;1;76;Budget;760,65
37353;30/04/2013;4;1;77;Budget;2070,72
37354;30/04/2013;4;1;78;Budget;366,21
37355;30/04/2013;4;1;80;Budget;1960,77
37356;30/04/2013;4;1;81;Budget;617,21
37357;30/04/2013;4;1;82;Budget;65,58
37358;30/04/2013;4;1;83;Budget;512,19
37359;30/04/2013;4;1;84;Budget;296,48
37360;30/04/2013;4;1;85;Budget;434,05
37361;30/04/2013;4;1;87;Budget;1323,18
37362;30/04/2013;4;1;89;Budget;185,05
37363;30/04/2013;4;1;90;Budget;514,25
37364;30/04/2013;4;1;91;Budget;-469,57
37365;30/04/2013;4;1;92;Budget;885
37366;30/04/2013;4;1;94;Budget;580,54
37367;30/04/2013;3;1;60;Budget;88356,78
37368;30/04/2013;3;1;61;Budget;4239,28
37369;30/04/2013;3;1;62;Budget;6069,89
37370;30/04/2013;3;1;65;Budget;704,53
37371;30/04/2013;3;1;66;Budget;645,17
37372;30/04/2013;3;1;67;Budget;673,11
37373;30/04/2013;3;1;68;Budget;218,18
37374;30/04/2013;3;1;69;Budget;155,85
37375;30/04/2013;3;1;71;Budget;160,17
37376;30/04/2013;3;1;73;Budget;375,66
37377;30/04/2013;3;1;74;Budget;189,7
37378;30/04/2013;3;1;76;Budget;624,02
37379;30/04/2013;3;1;77;Budget;1183,24
37380;30/04/2013;3;1;78;Budget;656,99
37381;30/04/2013;3;1;80;Budget;2099,42
37382;30/04/2013;3;1;81;Budget;1353,23
37383;30/04/2013;3;1;82;Budget;107,38
37384;30/04/2013;3;1;83;Budget;544,5
37385;30/04/2013;3;1;84;Budget;535,85
37386;30/04/2013;3;1;85;Budget;236,55
37387;30/04/2013;3;1;87;Budget;1561,85
37388;30/04/2013;3;1;89;Budget;715,24
37389;30/04/2013;3;1;90;Budget;610,54
37390;30/04/2013;3;1;91;Budget;-644,81
37391;30/04/2013;3;1;92;Budget;1294
37392;30/04/2013;3;1;94;Budget;35,75
37393;30/04/2013;6;1;60;Budget;13208,33
37394;30/04/2013;6;1;61;Budget;1222,61
37395;30/04/2013;6;1;62;Budget;1575,52
37396;30/04/2013;6;1;65;Budget;352,58
37397;30/04/2013;6;1;66;Budget;197,58
37398;30/04/2013;6;1;67;Budget;88,58
37399;30/04/2013;6;1;68;Budget;91,39
37400;30/04/2013;6;1;69;Budget;34,01
37401;30/04/2013;6;1;71;Budget;41,26
37402;30/04/2013;6;1;73;Budget;249,7
37403;30/04/2013;6;1;74;Budget;138,27
37404;30/04/2013;6;1;76;Budget;321,8
37405;30/04/2013;6;1;77;Budget;619,55
37406;30/04/2013;6;1;78;Budget;84,11
37407;30/04/2013;6;1;80;Budget;754,54
37408;30/04/2013;6;1;81;Budget;198,79
37409;30/04/2013;6;1;82;Budget;44,91
37410;30/04/2013;6;1;83;Budget;168,31
37411;30/04/2013;6;1;84;Budget;89,86
37412;30/04/2013;6;1;85;Budget;95,82
37413;30/04/2013;6;1;87;Budget;281,38
37414;30/04/2013;6;1;89;Budget;427,19
37415;30/04/2013;6;1;90;Budget;552,17
37416;30/04/2013;6;1;91;Budget;-362
37417;30/04/2013;6;1;92;Budget;662,78
37418;30/04/2013;11;1;60;Budget;28543,08
37419;30/04/2013;11;1;61;Budget;5261,3
37420;30/04/2013;11;1;62;Budget;1615,3
37421;30/04/2013;11;1;65;Budget;463,16
37422;30/04/2013;11;1;66;Budget;190,62
37423;30/04/2013;11;1;67;Budget;124,61
37424;30/04/2013;11;1;68;Budget;86,71
37425;30/04/2013;11;1;69;Budget;41,96
37426;30/04/2013;11;1;71;Budget;50,87
37427;30/04/2013;11;1;73;Budget;151,87
37428;30/04/2013;11;1;74;Budget;364,07
37429;30/04/2013;11;1;76;Budget;285,32
37430;30/04/2013;11;1;77;Budget;786,67
37431;30/04/2013;11;1;78;Budget;139,08
37432;30/04/2013;11;1;80;Budget;1034,28
37433;30/04/2013;11;1;81;Budget;387,79
37434;30/04/2013;11;1;82;Budget;37,66
37435;30/04/2013;11;1;83;Budget;102,05
37436;30/04/2013;11;1;84;Budget;139,26
37437;30/04/2013;11;1;85;Budget;81,89
37438;30/04/2013;11;1;87;Budget;969,18
37439;30/04/2013;11;1;89;Budget;88,24
37440;30/04/2013;11;1;90;Budget;349,59
37441;30/04/2013;11;1;91;Budget;-277,88
37442;30/04/2013;11;1;92;Budget;275,62
37443;30/04/2013;11;1;94;Budget;254,1
37444;30/04/2013;12;1;60;Budget;36280,93
37445;30/04/2013;12;1;61;Budget;3585,89
37446;30/04/2013;12;1;62;Budget;1407,06
37447;30/04/2013;12;1;65;Budget;242,07
37448;30/04/2013;12;1;66;Budget;261,58
37449;30/04/2013;12;1;67;Budget;178,41
37450;30/04/2013;12;1;68;Budget;167,33
37451;30/04/2013;12;1;69;Budget;27,87
37452;30/04/2013;12;1;71;Budget;64,17
37453;30/04/2013;12;1;73;Budget;136,67
37454;30/04/2013;12;1;74;Budget;338,19
37455;30/04/2013;12;1;76;Budget;432,26
37456;30/04/2013;12;1;77;Budget;419,39
37457;30/04/2013;12;1;78;Budget;245,71
37458;30/04/2013;12;1;80;Budget;638,89
37459;30/04/2013;12;1;81;Budget;403,82
37460;30/04/2013;12;1;82;Budget;32,81
37461;30/04/2013;12;1;83;Budget;78,35
37462;30/04/2013;12;1;84;Budget;133,84
37463;30/04/2013;12;1;85;Budget;94,7
37464;30/04/2013;12;1;87;Budget;642,74
37465;30/04/2013;12;1;89;Budget;87,64
37466;30/04/2013;12;1;90;Budget;233,37
37467;30/04/2013;12;1;91;Budget;-183,91
37468;30/04/2013;12;1;92;Budget;236,31
37469;30/04/2013;12;1;94;Budget;134,84
37470;30/04/2013;13;1;60;Budget;15952,98
37471;30/04/2013;13;1;61;Budget;1912,43
37472;30/04/2013;13;1;62;Budget;1159,22
37473;30/04/2013;13;1;65;Budget;265,3
37474;30/04/2013;13;1;66;Budget;243,52
37475;30/04/2013;13;1;67;Budget;87,26
37476;30/04/2013;13;1;68;Budget;45,68
37477;30/04/2013;13;1;69;Budget;15,6
37478;30/04/2013;13;1;71;Budget;33,15
37479;30/04/2013;13;1;73;Budget;71,27
37480;30/04/2013;13;1;74;Budget;746,37
37481;30/04/2013;13;1;76;Budget;232,92
37482;30/04/2013;13;1;77;Budget;276
37483;30/04/2013;13;1;78;Budget;115,71
37484;30/04/2013;13;1;80;Budget;562,73
37485;30/04/2013;13;1;81;Budget;279,23
37486;30/04/2013;13;1;82;Budget;16,79
37487;30/04/2013;13;1;83;Budget;105,48
37488;30/04/2013;13;1;84;Budget;93,85
37489;30/04/2013;13;1;85;Budget;98,85
37490;30/04/2013;13;1;87;Budget;481,86
37491;30/04/2013;13;1;89;Budget;88,36
37492;30/04/2013;13;1;90;Budget;146,29
37493;30/04/2013;13;1;91;Budget;-121,05
37494;30/04/2013;13;1;92;Budget;164,85
37495;30/04/2013;13;1;60;Actual;16141,9
37496;30/04/2013;13;1;61;Actual;1657,42
37497;30/04/2013;13;1;62;Actual;994,25
37498;30/04/2013;13;1;65;Actual;190,73
37499;30/04/2013;13;1;66;Actual;173,18
37500;30/04/2013;13;1;67;Actual;88,97
37501;30/04/2013;13;1;68;Actual;67,92
37502;30/04/2013;13;1;69;Actual;20,55
37503;30/04/2013;13;1;71;Actual;27,57
37504;30/04/2013;13;1;73;Actual;132,83
37505;30/04/2013;13;1;74;Actual;496
37506;30/04/2013;13;1;76;Actual;167,92
37507;30/04/2013;13;1;77;Actual;301,26
37508;30/04/2013;13;1;78;Actual;129,32
37509;30/04/2013;13;1;80;Actual;387,22
37510;30/04/2013;13;1;81;Actual;239,85
37511;30/04/2013;13;1;82;Actual;25,81
37512;30/04/2013;13;1;83;Actual;87,22
37513;30/04/2013;13;1;84;Actual;78,45
37514;30/04/2013;13;1;85;Actual;69,67
37515;30/04/2013;13;1;87;Actual;317,05
37516;30/04/2013;13;1;89;Actual;76,69
37517;30/04/2013;13;1;90;Actual;117,04
37518;30/04/2013;13;1;91;Actual;-91,73
37519;30/04/2013;13;1;92;Actual;155,64
37520;30/04/2013;12;1;60;Actual;28481,08
37521;30/04/2013;12;1;61;Actual;2630,6
37522;30/04/2013;12;1;62;Actual;1753,98
37523;30/04/2013;12;1;65;Actual;339,06
37524;30/04/2013;12;1;66;Actual;308,21
37525;30/04/2013;12;1;67;Actual;160,34
37526;30/04/2013;12;1;68;Actual;122,04
37527;30/04/2013;12;1;69;Actual;34,8
37528;30/04/2013;12;1;71;Actual;49,7
37529;30/04/2013;12;1;73;Actual;241,19
37530;30/04/2013;12;1;74;Actual;328,42
37531;30/04/2013;12;1;76;Actual;303,96
37532;30/04/2013;12;1;77;Actual;546,51
37533;30/04/2013;12;1;78;Actual;162,46
37534;30/04/2013;12;1;80;Actual;610,34
37535;30/04/2013;12;1;81;Actual;377,36
37536;30/04/2013;12;1;82;Actual;36,93
37537;30/04/2013;12;1;83;Actual;128,42
37538;30/04/2013;12;1;84;Actual;105,02
37539;30/04/2013;12;1;85;Actual;102,89
37540;30/04/2013;12;1;87;Actual;575,24
37541;30/04/2013;12;1;89;Actual;102,89
37542;30/04/2013;12;1;90;Actual;157,15
37543;30/04/2013;12;1;91;Actual;-124,77
37544;30/04/2013;12;1;92;Actual;209,27
37545;30/04/2013;12;1;94;Actual;132,68
37546;30/04/2013;11;1;60;Actual;31261,98
37547;30/04/2013;11;1;61;Actual;3849,77
37548;30/04/2013;11;1;62;Actual;1924,2
37549;30/04/2013;11;1;65;Actual;359,28
37550;30/04/2013;11;1;66;Actual;326,3
37551;30/04/2013;11;1;67;Actual;173,1
37552;30/04/2013;11;1;68;Actual;127,36
37553;30/04/2013;11;1;69;Actual;36,93
37554;30/04/2013;11;1;71;Actual;59,27
37555;30/04/2013;11;1;73;Actual;262,47
37556;30/04/2013;11;1;74;Actual;255,02
37557;30/04/2013;11;1;76;Actual;347,57
37558;30/04/2013;11;1;77;Actual;625,24
37559;30/04/2013;11;1;78;Actual;190,12
37560;30/04/2013;11;1;80;Actual;713,54
37561;30/04/2013;11;1;81;Actual;442,26
37562;30/04/2013;11;1;82;Actual;43,31
37563;30/04/2013;11;1;83;Actual;148,63
37564;30/04/2013;11;1;84;Actual;123,1
37565;30/04/2013;11;1;85;Actual;117,78
37566;30/04/2013;11;1;87;Actual;673,11
37567;30/04/2013;11;1;89;Actual;153,95
37568;30/04/2013;11;1;90;Actual;235,87
37569;30/04/2013;11;1;91;Actual;-187,54
37570;30/04/2013;11;1;92;Actual;314,59
37571;30/04/2013;11;1;94;Actual;198,64
37572;30/04/2013;6;1;60;Actual;22793
37573;30/04/2013;6;1;61;Actual;1870
37574;30/04/2013;6;1;62;Actual;1637
37575;30/04/2013;6;1;65;Actual;315
37576;30/04/2013;6;1;66;Actual;287
37577;30/04/2013;6;1;67;Actual;145
37578;30/04/2013;6;1;68;Actual;110
37579;30/04/2013;6;1;69;Actual;32
37580;30/04/2013;6;1;71;Actual;46
37581;30/04/2013;6;1;73;Actual;208
37582;30/04/2013;6;1;74;Actual;152
37583;30/04/2013;6;1;76;Actual;248
37584;30/04/2013;6;1;77;Actual;446
37585;30/04/2013;6;1;78;Actual;134
37586;30/04/2013;6;1;80;Actual;557
37587;30/04/2013;6;1;81;Actual;344
37588;30/04/2013;6;1;82;Actual;36
37589;30/04/2013;6;1;83;Actual;125
37590;30/04/2013;6;1;84;Actual;112
37591;30/04/2013;6;1;85;Actual;100
37592;30/04/2013;6;1;87;Actual;451
37593;30/04/2013;6;1;89;Actual;284
37594;30/04/2013;6;1;90;Actual;436
37595;30/04/2013;6;1;91;Actual;-349
37596;30/04/2013;6;1;92;Actual;582
37597;30/04/2013;3;1;60;Actual;80454
37598;30/04/2013;3;1;61;Actual;6604
37599;30/04/2013;3;1;62;Actual;5778
37600;30/04/2013;3;1;65;Actual;1040
37601;30/04/2013;3;1;66;Actual;946
37602;30/04/2013;3;1;67;Actual;479
37603;30/04/2013;3;1;68;Actual;363
37604;30/04/2013;3;1;69;Actual;104
37605;30/04/2013;3;1;71;Actual;150
37606;30/04/2013;3;1;73;Actual;686
37607;30/04/2013;3;1;74;Actual;338
37608;30/04/2013;3;1;76;Actual;817
37609;30/04/2013;3;1;77;Actual;1470
37610;30/04/2013;3;1;78;Actual;431
37611;30/04/2013;3;1;80;Actual;1836
37612;30/04/2013;3;1;81;Actual;1136
37613;30/04/2013;3;1;82;Actual;119
37614;30/04/2013;3;1;83;Actual;417
37615;30/04/2013;3;1;84;Actual;373
37616;30/04/2013;3;1;85;Actual;334
37617;30/04/2013;3;1;87;Actual;1485
37618;30/04/2013;3;1;89;Actual;485
37619;30/04/2013;3;1;90;Actual;745
37620;30/04/2013;3;1;91;Actual;-596
37621;30/04/2013;3;1;92;Actual;994
37622;30/04/2013;3;1;94;Actual;58
37623;30/04/2013;4;1;60;Actual;85652
37624;30/04/2013;4;1;61;Actual;10546
37625;30/04/2013;4;1;62;Actual;4394
37626;30/04/2013;4;1;65;Actual;817
37627;30/04/2013;4;1;66;Actual;743
37628;30/04/2013;4;1;67;Actual;399
37629;30/04/2013;4;1;68;Actual;304
37630;30/04/2013;4;1;69;Actual;82
37631;30/04/2013;4;1;71;Actual;123
37632;30/04/2013;4;1;73;Actual;642
37633;30/04/2013;4;1;74;Actual;346
37634;30/04/2013;4;1;76;Actual;864
37635;30/04/2013;4;1;77;Actual;1556
37636;30/04/2013;4;1;78;Actual;480
37637;30/04/2013;4;1;80;Actual;1855
37638;30/04/2013;4;1;81;Actual;1148
37639;30/04/2013;4;1;82;Actual;112
37640;30/04/2013;4;1;83;Actual;393
37641;30/04/2013;4;1;84;Actual;326
37642;30/04/2013;4;1;85;Actual;314
37643;30/04/2013;4;1;87;Actual;1710
37644;30/04/2013;4;1;89;Actual;319
37645;30/04/2013;4;1;90;Actual;490
37646;30/04/2013;4;1;91;Actual;-392
37647;30/04/2013;4;1;92;Actual;653
37648;30/04/2013;4;1;94;Actual;401
37649;30/04/2013;5;1;60;Actual;61438
37650;30/04/2013;5;1;61;Actual;6934
37651;30/04/2013;5;1;62;Actual;4413
37652;30/04/2013;5;1;65;Actual;781
37653;30/04/2013;5;1;66;Actual;710
37654;30/04/2013;5;1;67;Actual;365
37655;30/04/2013;5;1;68;Actual;265
37656;30/04/2013;5;1;69;Actual;78
37657;30/04/2013;5;1;71;Actual;114
37658;30/04/2013;5;1;73;Actual;508
37659;30/04/2013;5;1;74;Actual;356
37660;30/04/2013;5;1;76;Actual;624
37661;30/04/2013;5;1;77;Actual;1122
37662;30/04/2013;5;1;78;Actual;321
37663;30/04/2013;5;1;80;Actual;1243
37664;30/04/2013;5;1;81;Actual;770
37665;30/04/2013;5;1;82;Actual;76
37666;30/04/2013;5;1;83;Actual;264
37667;30/04/2013;5;1;84;Actual;221
37668;30/04/2013;5;1;85;Actual;211
37669;30/04/2013;5;1;87;Actual;1134
37670;30/04/2013;5;1;89;Actual;240
37671;30/04/2013;5;1;90;Actual;369
37672;30/04/2013;5;1;91;Actual;-295
37673;30/04/2013;5;1;92;Actual;492
37674;30/04/2013;5;1;94;Actual;299
37675;30/04/2013;7;1;60;Actual;72450
37676;30/04/2013;7;1;61;Actual;7434
37677;30/04/2013;7;1;62;Actual;5203
37678;30/04/2013;7;1;65;Actual;915
37679;30/04/2013;7;1;66;Actual;832
37680;30/04/2013;7;1;67;Actual;420
37681;30/04/2013;7;1;68;Actual;315
37682;30/04/2013;7;1;69;Actual;92
37683;30/04/2013;7;1;71;Actual;136
37684;30/04/2013;7;1;73;Actual;604
37685;30/04/2013;7;1;74;Actual;397
37686;30/04/2013;7;1;76;Actual;735
37687;30/04/2013;7;1;77;Actual;1323
37688;30/04/2013;7;1;78;Actual;394
37689;30/04/2013;7;1;80;Actual;1606
37690;30/04/2013;7;1;81;Actual;994
37691;30/04/2013;7;1;82;Actual;102
37692;30/04/2013;7;1;83;Actual;358
37693;30/04/2013;7;1;84;Actual;315
37694;30/04/2013;7;1;85;Actual;287
37695;30/04/2013;7;1;87;Actual;1350
37696;30/04/2013;7;1;89;Actual;307
37697;30/04/2013;7;1;90;Actual;472
37698;30/04/2013;7;1;91;Actual;-378
37699;30/04/2013;7;1;92;Actual;630
37700;30/04/2013;7;1;94;Actual;348
37701;30/04/2013;8;1;60;Actual;106636,4
37702;30/04/2013;8;1;61;Actual;12036,15
37703;30/04/2013;8;1;62;Actual;10942,19
37704;30/04/2013;8;1;65;Actual;2001,12
37705;30/04/2013;8;1;66;Actual;1820,81
37706;30/04/2013;8;1;67;Actual;887,46
37707;30/04/2013;8;1;68;Actual;682,91
37708;30/04/2013;8;1;69;Actual;201,08
37709;30/04/2013;8;1;71;Actual;296,54
37710;30/04/2013;8;1;73;Actual;1182,92
37711;30/04/2013;8;1;74;Actual;773,82
37712;30/04/2013;8;1;76;Actual;1238,98
37713;30/04/2013;8;1;77;Actual;2229,91
37714;30/04/2013;8;1;78;Actual;613,21
37715;30/04/2013;8;1;80;Actual;2625,37
37716;30/04/2013;8;1;81;Actual;1625,35
37717;30/04/2013;8;1;82;Actual;170,78
37718;30/04/2013;8;1;83;Actual;596,55
37719;30/04/2013;8;1;84;Actual;542
37720;30/04/2013;8;1;85;Actual;476,85
37721;30/04/2013;8;1;87;Actual;2046,57
37722;30/04/2013;8;1;89;Actual;528,36
37723;30/04/2013;8;1;90;Actual;811,7
37724;30/04/2013;8;1;91;Actual;-647,39
37725;30/04/2013;8;1;92;Actual;1082,92
37726;30/04/2013;8;1;94;Actual;569,27
37727;30/04/2013;8;2;60;Actual;40563,96
37728;30/04/2013;8;2;61;Actual;3746,61
37729;30/04/2013;8;2;62;Actual;2498,1
37730;30/04/2013;8;2;65;Actual;510,18
37731;30/04/2013;8;2;66;Actual;463,21
37732;30/04/2013;8;2;67;Actual;237,45
37733;30/04/2013;8;2;68;Actual;182,9
37734;30/04/2013;8;2;69;Actual;52,6
37735;30/04/2013;8;2;71;Actual;70,78
37736;30/04/2013;8;2;73;Actual;355,63
37737;30/04/2013;8;2;74;Actual;479,88
37738;30/04/2013;8;2;76;Actual;437,45
37739;30/04/2013;8;2;77;Actual;785,94
37740;30/04/2013;8;2;78;Actual;251,09
37741;30/04/2013;8;2;80;Actual;955,64
37742;30/04/2013;8;2;81;Actual;592
37743;30/04/2013;8;2;82;Actual;60,17
37744;30/04/2013;8;2;83;Actual;207,15
37745;30/04/2013;8;2;84;Actual;179,87
37746;30/04/2013;8;2;85;Actual;166,24
37747;30/04/2013;8;2;87;Actual;819,28
37748;30/04/2013;8;2;89;Actual;176,84
37749;30/04/2013;8;2;90;Actual;270,78
37750;30/04/2013;8;2;91;Actual;-214,07
37751;30/04/2013;8;2;92;Actual;360,18
37752;30/04/2013;8;2;94;Actual;207,15
37753;30/04/2013;8;2;60;Budget;56798,92
37754;30/04/2013;8;2;61;Budget;2773,2
37755;30/04/2013;8;2;62;Budget;1882,95
37756;30/04/2013;8;2;65;Budget;737,74
37757;30/04/2013;8;2;66;Budget;646,11
37758;30/04/2013;8;2;67;Budget;339,57
37759;30/04/2013;8;2;68;Budget;249,46
37760;30/04/2013;8;2;69;Budget;78,62
37761;30/04/2013;8;2;71;Budget;56,24
37762;30/04/2013;8;2;73;Budget;270,08
37763;30/04/2013;8;2;74;Budget;498,51
37764;30/04/2013;8;2;76;Budget;389,62
37765;30/04/2013;8;2;77;Budget;857,32
37766;30/04/2013;8;2;78;Budget;203,01
37767;30/04/2013;8;2;80;Budget;1161,07
37768;30/04/2013;8;2;81;Budget;879,11
37769;30/04/2013;8;2;82;Budget;43,32
37770;30/04/2013;8;2;83;Budget;315,87
37771;30/04/2013;8;2;84;Budget;259,06
37772;30/04/2013;8;2;85;Budget;247,95
37773;30/04/2013;8;2;87;Budget;603,19
37774;30/04/2013;8;2;89;Budget;240,62
37775;30/04/2013;8;2;90;Budget;178,29
37776;30/04/2013;8;2;91;Budget;-282,47
37777;30/04/2013;8;2;92;Budget;274,98
37778;30/04/2013;8;2;94;Budget;247,25
37779;30/04/2013;12;2;60;Actual;8809,43
37780;30/04/2013;12;2;61;Actual;813,54
37781;30/04/2013;12;2;62;Actual;903,97
37782;30/04/2013;12;2;65;Actual;192,25
37783;30/04/2013;12;2;66;Actual;174,17
37784;30/04/2013;12;2;67;Actual;85,87
37785;30/04/2013;12;2;68;Actual;64,59
37786;30/04/2013;12;2;69;Actual;19,91
37787;30/04/2013;12;2;71;Actual;28,42
37788;30/04/2013;12;2;73;Actual;111,4
37789;30/04/2013;12;2;74;Actual;465,66
37790;30/04/2013;12;2;76;Actual;117,78
37791;30/04/2013;12;2;77;Actual;211,4
37792;30/04/2013;12;2;78;Actual;60,33
37793;30/04/2013;12;2;80;Actual;210,34
37794;30/04/2013;12;2;81;Actual;130,55
37795;30/04/2013;12;2;82;Actual;12,46
37796;30/04/2013;12;2;83;Actual;44,38
37797;30/04/2013;12;2;84;Actual;36,93
37798;30/04/2013;12;2;85;Actual;35,87
37799;30/04/2013;12;2;87;Actual;192,25
37800;30/04/2013;12;2;89;Actual;36,93
37801;30/04/2013;12;2;90;Actual;56,08
37802;30/04/2013;12;2;91;Actual;-43,92
37803;30/04/2013;12;2;92;Actual;74,16
37804;30/04/2013;12;2;94;Actual;45,44
37805;30/04/2013;12;2;60;Budget;9849,61
37806;30/04/2013;12;2;61;Budget;1118,61
37807;30/04/2013;12;2;62;Budget;1343,95
37808;30/04/2013;12;2;65;Budget;262,56
37809;30/04/2013;12;2;66;Budget;198,04
37810;30/04/2013;12;2;67;Budget;80,55
37811;30/04/2013;12;2;68;Budget;84,74
37812;30/04/2013;12;2;69;Budget;12,95
37813;30/04/2013;12;2;71;Budget;34,76
37814;30/04/2013;12;2;73;Budget;84,52
37815;30/04/2013;12;2;74;Budget;305,64
37816;30/04/2013;12;2;76;Budget;74,88
37817;30/04/2013;12;2;77;Budget;184,63
37818;30/04/2013;12;2;78;Budget;77,57
37819;30/04/2013;12;2;80;Budget;119,9
37820;30/04/2013;12;2;81;Budget;155,16
37821;30/04/2013;12;2;82;Budget;12,17
37822;30/04/2013;12;2;83;Budget;35,82
37823;30/04/2013;12;2;84;Budget;41,76
