SalesDetailsKey;SalesHeaderKey;SalesOrderNumber;ProductKey;ProductSubcategoryKey;OrderQuantity;UnitPrice;ExtendedAmount
8644;1553;SO46611;221;18;5;16,8221;84,1105
8645;1553;SO46611;213;18;5;16,8221;84,1105
9027;3178;SO46627;213;18;5;16,8221;84,1105
9028;3178;SO46627;216;18;5;16,8221;84,1105
9128;2075;SO46631;213;18;5;16,8221;84,1105
9249;1164;SO46639;216;18;5;16,8221;84,1105
9398;1750;SO46646;221;18;5;16,8221;84,1105
9413;1548;SO46647;216;18;5;16,8221;84,1105
9538;3173;SO46652;447;18;5;15;75
9651;858;SO46657;213;18;5;16,8221;84,1105
9841;2985;SO46666;213;18;5;16,8221;84,1105
10006;3433;SO46669;447;18;5;15;75
10033;2569;SO46671;221;18;5;16,8221;84,1105
10113;2080;SO46672;447;18;5;15;75
10603;1090;SO46953;447;18;5;15;75
10749;967;SO46959;447;18;5;15;75
10829;48;SO46964;448;18;5;11,994;59,97
11954;3420;SO47009;447;18;5;15;75
12344;754;SO47031;447;18;5;15;75
12410;1492;SO47033;448;18;5;11,994;59,97
12611;2570;SO47041;447;18;5;15;75
12696;366;SO47045;448;18;5;11,994;59,97
13206;2455;SO47352;447;18;5;15;75
13390;886;SO47359;448;18;5;11,994;59,97
13785;2525;SO47378;447;18;5;15;75
14437;925;SO47413;448;18;5;11,994;59,97
14611;194;SO47422;448;18;5;11,994;59,97
15759;234;SO47677;448;18;5;11,994;59,97
16150;122;SO47700;448;18;5;11,994;59,97
16409;2509;SO47716;447;18;5;15;75
17111;1714;SO47986;448;18;5;11,994;59,97
17299;1470;SO47992;447;18;5;15;75
17560;3180;SO48005;448;18;5;11,994;59,97
17561;3180;SO48005;447;18;5;15;75
17632;3257;SO48010;447;18;5;15;75
18034;961;SO48033;447;18;5;15;75
18153;991;SO48036;448;18;5;11,994;59,97
18154;991;SO48036;447;18;5;15;75
18347;89;SO48049;447;18;5;15;75
18757;214;SO48069;448;18;5;11,994;59,97
18880;2883;SO48077;448;18;5;11,994;59,97
19392;847;SO48307;447;18;5;15;75
19576;2467;SO48318;448;18;5;11,994;59,97
19661;2452;SO48325;447;18;5;15;75
20286;386;SO48369;448;18;5;11,994;59,97
20438;497;SO48378;448;18;5;11,994;59,97
20439;497;SO48378;447;18;5;15;75
20750;2085;SO48395;448;18;5;11,994;59,97
20981;167;SO48745;447;18;5;15;75
21077;1024;SO48750;447;18;5;15;75
21145;837;SO48754;448;18;5;11,994;59,97
21146;837;SO48754;447;18;5;15;75
21236;59;SO48758;448;18;5;11,994;59,97
21271;803;SO48761;448;18;5;11,994;59,97
21307;3266;SO48763;447;18;5;15;75
21510;3422;SO48771;447;18;5;15;75
21787;2660;SO48791;448;18;5;11,994;59,97
21913;1491;SO49053;447;18;5;15;75
22773;3184;SO49118;447;18;5;15;75
23647;2069;SO49473;448;18;5;11,994;59,97
23715;2827;SO49479;448;18;5;11,994;59,97
23854;926;SO49484;447;18;5;15;75
24094;265;SO49498;448;18;5;11,994;59,97
24463;431;SO49523;448;18;5;11,994;59,97
24861;762;SO49827;447;18;5;15;75
25173;237;SO49841;447;18;5;15;75
25224;2910;SO49843;448;18;5;11,994;59,97
25423;1125;SO49855;448;18;5;11,994;59,97
26044;3391;SO49891;447;18;5;15;75
26090;2511;SO49893;448;18;5;11,994;59,97
26391;1682;SO50206;448;18;5;11,994;59,97
26489;1463;SO50209;447;18;5;15;75
26490;1463;SO50209;448;18;5;11,994;59,97
27394;2909;SO50259;448;18;5;11,994;59,97
29019;348;SO50688;447;18;5;15;75
29243;2584;SO50696;447;18;5;15;75
29469;2587;SO50712;448;18;5;11,994;59,97
29512;969;SO50716;447;18;5;15;75
29567;3405;SO50722;448;18;5;11,994;59,97
30194;3356;SO51083;222;18;5;15,7455;78,7275
30248;2472;SO51085;483;18;5;72;360
30676;3216;SO51104;483;18;5;72;360
30873;1986;SO51110;483;18;5;72;360
30874;1986;SO51110;477;18;5;2,994;14,97
30875;1986;SO51110;214;18;5;15,7455;78,7275
31216;1523;SO51123;483;18;5;72;360
31683;139;SO51144;477;18;5;2,994;14,97
32273;3586;SO51169;480;18;5;1,374;6,87
32479;780;SO51700;484;18;5;4,77;23,85
32487;975;SO51703;483;18;5;72;360
32501;975;SO51703;480;18;5;1,374;6,87
32609;3196;SO51708;477;18;5;2,994;14,97
32782;125;SO51714;487;18;5;32,994;164,97
33170;2500;SO51731;487;18;5;32,994;164,97
34002;836;SO51772;483;18;5;72;360
34003;836;SO51772;480;18;5;1,374;6,87
34177;2011;SO51775;484;18;5;4,77;23,85
34213;2955;SO51776;487;18;5;32,994;164,97
34215;2955;SO51776;484;18;5;4,77;23,85
34231;2920;SO51778;483;18;5;72;360
34267;2024;SO51780;477;18;5;2,994;14,97
34290;832;SO51781;484;18;5;4,77;23,85
34594;3678;SO51806;484;18;5;4,77;23,85
34731;3451;SO51812;487;18;5;32,994;164,97
34840;1602;SO51821;483;18;5;72;360
35135;2555;SO51828;484;18;5;4,77;23,85
35307;3688;SO51834;484;18;5;4,77;23,85
35436;883;SO51839;484;18;5;4,77;23,85
35527;1014;SO51843;487;18;5;32,994;164,97
35612;299;SO51845;484;18;5;4,77;23,85
35983;3255;SO51861;484;18;5;4,77;23,85
35984;3255;SO51861;487;18;5;32,994;164,97
36549;1525;SO53467;483;18;5;72;360
37145;3689;SO53492;477;18;5;2,994;14,97
37494;821;SO53509;477;18;5;2,994;14,97
37802;3203;SO53523;477;18;5;2,994;14,97
38006;2029;SO53530;477;18;5;2,994;14,97
38127;2852;SO53534;487;18;5;32,994;164,97
38293;3722;SO53541;477;18;5;2,994;14,97
38490;216;SO53552;487;18;5;32,994;164,97
38512;3709;SO53554;484;18;5;4,77;23,85
38565;2837;SO53560;483;18;5;72;360
38675;3381;SO53562;484;18;5;4,77;23,85
39192;2458;SO53582;483;18;5;72;360
39286;342;SO53586;477;18;5;2,994;14,97
39360;958;SO53600;477;18;5;2,994;14,97
39371;958;SO53600;483;18;5;72;360
39504;3581;SO53608;484;18;5;4,77;23,85
39526;2549;SO53611;477;18;5;2,994;14,97
39709;49;SO53616;480;18;5;1,374;6,87
40026;831;SO55243;480;18;5;1,374;6,87
40135;2905;SO55248;477;18;5;2,994;14,97
40276;3217;SO55252;487;18;5;32,994;164,97
40517;810;SO55263;477;18;5;2,994;14,97
40536;43;SO55264;484;18;5;4,77;23,85
40574;164;SO55265;483;18;5;72;360
40589;1006;SO55266;477;18;5;2,994;14,97
40672;1472;SO55269;487;18;5;32,994;164,97
40690;3445;SO55270;477;18;5;2,994;14,97
41104;768;SO55297;484;18;5;4,77;23,85
41396;3182;SO55311;484;18;5;4,77;23,85
41505;2498;SO55324;480;18;5;1,374;6,87
41670;3583;SO57012;480;18;5;1,374;6,87
41806;811;SO57022;477;18;5;2,994;14,97
42340;3192;SO57051;480;18;5;1,374;6,87
42838;1190;SO57079;483;18;5;72;360
43230;1458;SO57099;477;18;5;2,994;14,97
43268;1020;SO57103;483;18;5;72;360
43542;2966;SO57125;480;18;5;1,374;6,87
43708;3577;SO57132;480;18;5;1,374;6,87
43836;34;SO57137;487;18;5;32,994;164,97
44476;2601;SO57186;487;18;5;32,994;164,97
44615;2484;SO58906;487;18;5;32,994;164,97
45218;3210;SO58927;480;18;5;1,374;6,87
45271;2588;SO58928;484;18;5;4,77;23,85
45427;3719;SO58934;484;18;5;4,77;23,85
45709;783;SO58953;483;18;5;72;360
45847;1712;SO58961;483;18;5;72;360
46071;2049;SO58971;477;18;5;2,994;14,97
46072;2049;SO58971;480;18;5;1,374;6,87
46073;2049;SO58971;487;18;5;32,994;164,97
46144;2101;SO58974;477;18;5;2,994;14,97
46214;2880;SO58976;477;18;5;2,994;14,97
46215;2880;SO58976;483;18;5;72;360
46294;753;SO58981;487;18;5;32,994;164,97
46414;310;SO58992;477;18;5;2,994;14,97
46589;1521;SO59010;477;18;5;2,994;14,97
46590;1521;SO59010;484;18;5;4,77;23,85
46671;2825;SO59012;487;18;5;32,994;164,97
46674;2825;SO59012;483;18;5;72;360
46879;77;SO59023;477;18;5;2,994;14,97
46971;3547;SO59028;487;18;5;32,994;164,97
47057;1017;SO59037;483;18;5;72;360
47261;3394;SO59063;484;18;5;4,77;23,85
47263;3394;SO59063;477;18;5;2,994;14,97
47388;3718;SO59067;483;18;5;72;360
47389;3718;SO59067;477;18;5;2,994;14,97
47506;2879;SO59074;487;18;5;32,994;164,97
47559;2846;SO59075;484;18;5;4,77;23,85
47605;2086;SO61173;477;18;5;2,994;14,97
47638;3439;SO61175;483;18;5;72;360
47775;75;SO61184;477;18;5;2,994;14,97
47856;2604;SO61189;484;18;5;4,77;23,85
47894;3582;SO61190;484;18;5;4,77;23,85
48059;936;SO61204;483;18;5;72;360
48414;2014;SO61228;477;18;5;2,994;14,97
48434;3365;SO61229;487;18;5;32,994;164,97
48708;53;SO61243;484;18;5;4,77;23,85
48793;1033;SO61248;484;18;5;4,77;23,85
49190;953;SO63139;484;18;5;4,77;23,85
49223;1023;SO63141;487;18;5;32,994;164,97
49260;1584;SO63148;483;18;5;72;360
49569;3414;SO63173;477;18;5;2,994;14,97
49591;890;SO63174;487;18;5;32,994;164,97
49673;3275;SO63179;483;18;5;72;360
49675;3275;SO63179;477;18;5;2,994;14,97
49734;2034;SO63181;484;18;5;4,77;23,85
49918;1686;SO63202;483;18;5;72;360
50002;378;SO63212;484;18;5;4,77;23,85
50034;3602;SO63214;483;18;5;72;360
50035;3602;SO63214;477;18;5;2,994;14,97
50209;3223;SO63223;484;18;5;4,77;23,85
50543;101;SO63252;477;18;5;2,994;14,97
50695;1265;SO63266;483;18;5;72;360
50870;127;SO63283;477;18;5;2,994;14,97
50871;127;SO63283;484;18;5;4,77;23,85
50934;236;SO63285;483;18;5;72;360
51113;873;SO65156;484;18;5;4,77;23,85
51140;60;SO65157;477;18;5;2,994;14,97
51168;3399;SO65158;477;18;5;2,994;14,97
51299;1010;SO65164;477;18;5;2,994;14,97
51389;3681;SO65172;483;18;5;72;360
51390;3681;SO65172;484;18;5;4,77;23,85
51426;888;SO65174;477;18;5;2,994;14,97
51516;3419;SO65177;480;18;5;1,374;6,87
51517;3419;SO65177;487;18;5;32,994;164,97
51858;2473;SO65205;477;18;5;2,994;14,97
52097;2491;SO65221;477;18;5;2,994;14,97
52148;3233;SO65226;477;18;5;2,994;14,97
52362;856;SO65238;477;18;5;2,994;14,97
52462;2919;SO65245;477;18;5;2,994;14,97
52851;3566;SO65280;484;18;5;4,77;23,85
52880;3566;SO65280;483;18;5;72;360
53556;230;SO67273;480;18;5;1,374;6,87
53702;3585;SO67278;484;18;5;4,77;23,85
53909;165;SO67287;483;18;5;72;360
53910;165;SO67287;487;18;5;32,994;164,97
54679;2639;SO67327;483;18;5;72;360
54856;3408;SO67343;480;18;5;1,374;6,87
54919;2533;SO67347;487;18;5;32,994;164,97
55149;779;SO69399;484;18;5;4,77;23,85
55176;834;SO69400;484;18;5;4,77;23,85
55189;1040;SO69401;480;18;5;1,374;6,87
55190;1040;SO69401;484;18;5;4,77;23,85
55382;190;SO69412;477;18;5;2,994;14,97
55759;3326;SO69436;483;18;5;72;360
56137;3587;SO69454;480;18;5;1,374;6,87
56162;1312;SO69455;483;18;5;72;360
56434;2840;SO69467;477;18;5;2,994;14,97
56652;1027;SO69482;483;18;5;72;360
56782;2520;SO69503;477;18;5;2,994;14,97
56871;1530;SO69508;484;18;5;4,77;23,85
57123;800;SO69522;477;18;5;2,994;14,97
57305;140;SO69532;477;18;5;2,994;14,97
57468;1036;SO69538;483;18;5;72;360
57612;212;SO69545;487;18;5;32,994;164,97
57843;3691;SO69564;483;18;5;240;1200
58473;3218;SO71801;480;18;5;1,374;6,87
58737;3706;SO71813;484;18;5;15,9;79,5
58971;3589;SO71826;484;18;5;4,77;23,85
58990;820;SO71827;483;18;5;72;360
59576;2935;SO71852;477;18;5;2,994;14,97
59974;1600;SO71886;483;18;5;72;360
60009;245;SO71889;484;18;5;4,77;23,85
60080;3543;SO71892;483;18;5;72;360
60265;93;SO71902;484;18;5;4,77;23,85
60266;93;SO71902;487;18;5;32,994;164,97
60617;1483;SO71941;483;18;5;72;360
60687;3682;SO71945;487;18;5;109,98;549,9
60700;2877;SO71947;477;18;5;2,994;14,97
32410;906;SO51698;222;18;5;20,994;104,97
32590;2182;SO51705;222;18;5;20,994;104,97
33411;3189;SO51742;214;18;5;20,994;104,97
33676;3559;SO51753;222;18;5;20,994;104,97
34217;2955;SO51776;222;18;5;20,994;104,97
34245;2920;SO51778;214;18;5;20,994;104,97
34268;2024;SO51780;217;18;5;20,994;104,97
34377;759;SO51786;214;18;5;20,994;104,97
34559;64;SO51795;214;18;5;20,994;104,97
34666;69;SO51809;214;18;5;20,994;104,97
34733;3451;SO51812;217;18;5;20,994;104,97
34885;2476;SO51822;214;18;5;20,994;104,97
35137;2555;SO51828;217;18;5;20,994;104,97
35198;1601;SO51830;222;18;5;20,994;104,97
35531;1014;SO51843;222;18;5;20,994;104,97
35550;177;SO51844;222;18;5;20,994;104,97
35551;177;SO51844;217;18;5;20,994;104,97
35613;299;SO51845;217;18;5;20,994;104,97
35781;111;SO51855;214;18;5;20,994;104,97
35985;3255;SO51861;222;18;5;20,994;104,97
36004;2173;SO51864;214;18;5;20,994;104,97
37804;3203;SO53523;217;18;5;20,994;104,97
37956;867;SO53527;222;18;5;20,994;104,97
38128;2852;SO53534;217;18;5;20,994;104,97
38491;216;SO53552;217;18;5;20,994;104,97
38514;3709;SO53554;217;18;5;20,994;104,97
38765;3713;SO53565;217;18;5;20,994;104,97
39050;3447;SO53574;217;18;5;20,994;104,97
39193;2458;SO53582;214;18;5;20,994;104,97
39250;1780;SO53584;222;18;5;20,994;104,97
39287;342;SO53586;214;18;5;20,994;104,97
39373;958;SO53600;217;18;5;20,994;104,97
39506;3581;SO53608;217;18;5;20,994;104,97
39550;1471;SO53613;217;18;5;20,994;104,97
39669;3556;SO53615;222;18;5;20,994;104,97
40538;43;SO55264;217;18;5;20,994;104,97
41108;768;SO55297;217;18;5;20,994;104,97
41109;768;SO55297;214;18;5;20,994;104,97
41348;3562;SO55309;217;18;5;20,994;104,97
41381;3182;SO55311;222;18;5;20,994;104,97
42029;96;SO57034;214;18;5;20,994;104,97
42909;1115;SO57082;217;18;5;20,994;104,97
42975;272;SO57085;217;18;5;20,994;104,97
42976;272;SO57085;214;18;5;20,994;104,97
43025;3169;SO57086;222;18;5;20,994;104,97
43090;2010;SO57088;217;18;5;20,994;104,97
43232;1458;SO57099;214;18;5;20,994;104,97
43485;2560;SO57121;222;18;5;20,994;104,97
43770;1671;SO57136;214;18;5;20,994;104,97
43771;1671;SO57136;222;18;5;20,994;104,97
44477;2601;SO57186;214;18;5;20,994;104,97
44478;2601;SO57186;222;18;5;20,994;104,97
45099;3675;SO58922;217;18;5;20,994;104,97
45273;2588;SO58928;217;18;5;20,994;104,97
45609;3730;SO58948;217;18;5;20,994;104,97
45656;3588;SO58951;214;18;5;20,994;104,97
46075;2049;SO58971;214;18;5;20,994;104,97
46675;2825;SO59012;217;18;5;20,994;104,97
47390;3718;SO59067;217;18;5;20,994;104,97
47561;2846;SO59075;222;18;5;20,994;104,97
47736;1701;SO61182;217;18;5;20,994;104,97
47895;3582;SO61190;222;18;5;20,994;104,97
48119;2459;SO61210;217;18;5;20,994;104,97
48259;179;SO61218;214;18;5;20,994;104,97
48505;2114;SO61230;222;18;5;20,994;104,97
48586;3373;SO61238;214;18;5;20,994;104,97
48864;3174;SO61258;222;18;5;20,994;104,97
48901;3580;SO61263;217;18;5;20,994;104,97
49394;1499;SO63157;217;18;5;20,994;104,97
49735;2034;SO63181;217;18;5;20,994;104,97
50036;3602;SO63214;222;18;5;20,994;104,97
50116;3185;SO63216;214;18;5;20,994;104,97
50210;3223;SO63223;217;18;5;20,994;104,97
50353;1144;SO63239;214;18;5;20,994;104,97
50548;101;SO63252;222;18;5;20,994;104,97
51546;2478;SO65178;222;18;5;20,994;104,97
51602;275;SO65183;222;18;5;20,994;104,97
52638;2939;SO65257;222;18;5;20,994;104,97
54595;3557;SO67324;222;18;5;20,994;104,97
55862;2868;SO69442;214;18;5;20,994;104,97
56785;2520;SO69503;214;18;5;20,994;104,97
56925;3549;SO69511;222;18;5;20,994;104,97
57075;828;SO69520;222;18;5;20,994;104,97
57256;33;SO69528;222;18;5;20,994;104,97
57257;33;SO69528;217;18;5;20,994;104,97
58818;2510;SO71819;217;18;5;20,994;104,97
58889;3712;SO71822;214;18;5;20,994;104,97
59155;1581;SO71833;222;18;5;20,994;104,97
60147;2865;SO71894;214;18;5;20,994;104,97
60598;3389;SO71938;217;18;5;20,994;104,97
149;2609;SO43675;220;18;5;20,1865;100,9325
15;1002;SO43661;215;18;5;20,1865;100,9325
1286;301;SO44091;215;18;5;20,1865;100,9325
1285;301;SO44091;212;18;5;20,1865;100,9325
1103;404;SO43913;212;18;5;20,1865;100,9325
333;2098;SO43694;220;18;5;20,1865;100,9325
642;192;SO43873;212;18;5;20,1865;100,9325
661;2076;SO43875;215;18;5;20,1865;100,9325
712;899;SO43879;215;18;5;20,1865;100,9325
713;899;SO43879;220;18;5;20,1865;100,9325
769;2562;SO43884;220;18;5;20,1865;100,9325
911;1142;SO43898;212;18;5;20,1865;100,9325
3468;1156;SO44749;220;18;5;20,1865;100,9325
3469;1156;SO44749;215;18;5;20,1865;100,9325
1967;1212;SO44298;212;18;5;20,1865;100,9325
1210;782;SO44081;212;18;5;20,1865;100,9325
1073;1626;SO43911;220;18;5;20,1865;100,9325
1257;1292;SO44086;212;18;5;20,1865;100,9325
1451;2474;SO44110;215;18;5;20,1865;100,9325
3335;1688;SO44570;215;18;5;20,1865;100,9325
1712;3063;SO44131;215;18;5;20,1865;100,9325
2741;1519;SO44523;220;18;5;20,1865;100,9325
1923;2631;SO44296;215;18;5;20,1865;100,9325
2639;2052;SO44518;220;18;5;20,1865;100,9325
2818;2718;SO44530;212;18;5;20,1865;100,9325
4497;221;SO45074;215;18;5;20,1865;100,9325
4498;221;SO45074;212;18;5;20,1865;100,9325
4839;2103;SO45300;212;18;5;20,1865;100,9325
4857;142;SO45301;220;18;5;20,1865;100,9325
4914;758;SO45305;215;18;5;20,1865;100,9325
4957;2528;SO45308;220;18;5;20,1865;100,9325
5532;909;SO45529;212;18;5;20,1865;100,9325
6248;2585;SO45795;220;18;5;20,1865;100,9325
6499;290;SO45813;215;18;5;20,1865;100,9325
6500;290;SO45813;212;18;5;20,1865;100,9325
6850;219;SO46049;212;18;5;20,1865;100,9325
6944;2671;SO46055;215;18;5;20,1865;100,9325
6947;2225;SO46056;220;18;5;20,1865;100,9325
6966;132;SO46057;220;18;5;20,1865;100,9325
7132;2492;SO46067;215;18;5;20,1865;100,9325
7181;882;SO46071;212;18;5;20,1865;100,9325
7398;2051;SO46090;212;18;5;20,1865;100,9325
7459;278;SO46094;212;18;5;20,1865;100,9325
7478;2906;SO46095;215;18;5;20,1865;100,9325
7479;2906;SO46095;212;18;5;20,1865;100,9325
7603;1709;SO46105;212;18;5;20,1865;100,9325
7721;1044;SO46330;215;18;5;20,1865;100,9325
7788;903;SO46333;220;18;5;20,1865;100,9325
8337;296;SO46380;220;18;5;20,1865;100,9325
8408;2878;SO46385;220;18;5;20,1865;100,9325
10538;2856;SO46948;216;18;5;20,1865;100,9325
10752;967;SO46959;216;18;5;20,1865;100,9325
11179;2477;SO46979;216;18;5;20,1865;100,9325
11315;3230;SO46985;216;18;5;20,1865;100,9325
11849;3392;SO47006;213;18;5;20,1865;100,9325
11850;3392;SO47006;221;18;5;20,1865;100,9325
11955;3420;SO47009;216;18;5;20,1865;100,9325
12055;865;SO47015;216;18;5;20,1865;100,9325
12111;215;SO47018;213;18;5;20,1865;100,9325
12304;62;SO47028;221;18;5;20,1865;100,9325
12504;981;SO47037;216;18;5;20,1865;100,9325
12613;2570;SO47041;216;18;5;20,1865;100,9325
12790;2981;SO47052;216;18;5;20,1865;100,9325
13266;912;SO47354;221;18;5;20,1865;100,9325
13371;1094;SO47357;221;18;5;20,1865;100,9325
13896;2519;SO47384;221;18;5;20,1865;100,9325
14486;2158;SO47416;221;18;5;20,1865;100,9325
14716;349;SO47434;221;18;5;20,1865;100,9325
14717;349;SO47434;213;18;5;20,1865;100,9325
14977;1663;SO47444;221;18;5;20,1865;100,9325
15555;1047;SO47668;216;18;5;20,1865;100,9325
15761;234;SO47677;221;18;5;20,1865;100,9325
15907;2901;SO47685;221;18;5;20,1865;100,9325
16278;962;SO47708;213;18;5;20,1865;100,9325
16460;2969;SO47718;213;18;5;20,1865;100,9325
16567;3355;SO47721;213;18;5;20,1865;100,9325
16983;2867;SO47975;216;18;5;20,1865;100,9325
17054;777;SO47980;213;18;5;20,1865;100,9325
17172;797;SO47988;213;18;5;20,1865;100,9325
17300;1470;SO47992;216;18;5;20,1865;100,9325
17689;171;SO48012;216;18;5;20,1865;100,9325
17970;3446;SO48028;213;18;5;20,1865;100,9325
18036;961;SO48033;213;18;5;20,1865;100,9325
18825;2908;SO48076;216;18;5;20,1865;100,9325
19286;911;SO48299;221;18;5;20,1865;100,9325
19454;27;SO48311;213;18;5;20,1865;100,9325
19986;1713;SO48347;216;18;5;20,1865;100,9325
19987;1713;SO48347;213;18;5;20,1865;100,9325
20334;138;SO48373;221;18;5;20,1865;100,9325
20396;129;SO48375;213;18;5;20,1865;100,9325
21080;1024;SO48750;216;18;5;20,1865;100,9325
21316;3266;SO48763;213;18;5;20,1865;100,9325
21390;1995;SO48766;216;18;5;20,1865;100,9325
21424;99;SO48769;221;18;5;20,1865;100,9325
21620;999;SO48778;213;18;5;20,1865;100,9325
21916;1491;SO49053;216;18;5;20,1865;100,9325
21968;371;SO49058;216;18;5;20,1865;100,9325
22121;943;SO49069;221;18;5;20,1865;100,9325
22374;1444;SO49092;213;18;5;20,1865;100,9325
22375;1444;SO49092;221;18;5;20,1865;100,9325
22489;918;SO49100;216;18;5;20,1865;100,9325
22490;918;SO49100;221;18;5;20,1865;100,9325
22527;1583;SO49101;221;18;5;20,1865;100,9325
22528;1583;SO49101;213;18;5;20,1865;100,9325
22658;2980;SO49113;213;18;5;20,1865;100,9325
22949;3191;SO49129;221;18;5;20,1865;100,9325
23097;891;SO49140;216;18;5;20,1865;100,9325
23506;561;SO49456;216;18;5;20,1865;100,9325
23538;1669;SO49464;216;18;5;20,1865;100,9325
23650;2069;SO49473;221;18;5;20,1865;100,9325
23766;396;SO49481;216;18;5;20,1865;100,9325
23859;919;SO49485;221;18;5;20,1865;100,9325
24157;1005;SO49501;213;18;5;20,1865;100,9325
24188;2506;SO49502;221;18;5;20,1865;100,9325
24397;2974;SO49518;213;18;5;20,1865;100,9325
24466;431;SO49523;216;18;5;20,1865;100,9325
24741;2167;SO49822;216;18;5;20,1865;100,9325
24742;2167;SO49822;213;18;5;20,1865;100,9325
24785;1561;SO49826;216;18;5;20,1865;100,9325
25088;2073;SO49836;221;18;5;20,1865;100,9325
25337;1453;SO49849;213;18;5;20,1865;100,9325
25376;114;SO49851;216;18;5;20,1865;100,9325
25551;2999;SO49864;213;18;5;20,1865;100,9325
25700;2466;SO49870;213;18;5;20,1865;100,9325
26445;327;SO50208;213;18;5;20,1865;100,9325
26446;327;SO50208;216;18;5;20,1865;100,9325
26806;3276;SO50225;216;18;5;20,1865;100,9325
26884;102;SO50226;213;18;5;20,1865;100,9325
26885;102;SO50226;216;18;5;20,1865;100,9325
27033;3372;SO50236;216;18;5;20,1865;100,9325
27143;1141;SO50242;213;18;5;20,1865;100,9325
27240;877;SO50245;213;18;5;20,1865;100,9325
27396;2909;SO50259;221;18;5;20,1865;100,9325
27542;145;SO50272;213;18;5;20,1865;100,9325
27779;65;SO50289;216;18;5;20,1865;100,9325
27780;65;SO50289;221;18;5;20,1865;100,9325
28156;105;SO50310;216;18;5;20,1865;100,9325
28247;2932;SO50312;221;18;5;20,1865;100,9325
28465;2463;SO50661;213;18;5;20,1865;100,9325
28790;2475;SO50675;213;18;5;20,1865;100,9325
28829;1146;SO50676;216;18;5;20,1865;100,9325
28830;1146;SO50676;221;18;5;20,1865;100,9325
28917;2571;SO50682;216;18;5;20,1865;100,9325
29107;853;SO50689;221;18;5;20,1865;100,9325
29295;1092;SO50699;221;18;5;20,1865;100,9325
795;986;SO43886;229;7;5;28,8404;144,202
2770;1291;SO44525;229;7;5;28,8404;144,202
3405;897;SO44744;235;7;5;28,8404;144,202
3487;1215;SO44750;229;7;5;28,8404;144,202
1194;2624;SO44079;229;7;5;28,8404;144,202
1785;1618;SO44284;229;7;5;28,8404;144,202
4705;2109;SO45288;235;7;5;28,8404;144,202
4913;758;SO45305;235;7;5;28,8404;144,202
4955;2528;SO45308;235;7;5;28,8404;144,202
4956;2528;SO45308;229;7;5;28,8404;144,202
5004;944;SO45313;229;7;5;28,8404;144,202
5085;1612;SO45318;235;7;5;28,8404;144,202
5654;1683;SO45542;235;7;5;28,8404;144,202
5981;2895;SO45575;229;7;5;28,8404;144,202
6313;158;SO45798;235;7;5;28,8404;144,202
6518;2035;SO45815;229;7;5;28,8404;144,202
6811;2054;SO46045;229;7;5;28,8404;144,202
